teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos,variavel,rodada,cenario
com_erro,xgboost,oscilacao,100,55,55,85,85,52,33,49,36,11,12,1,0.8941176470588236,0.875,0.8448275862068966,1.0,0.9158878504672897,0.7499999999791668,27,9,0,49,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_2\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_2_com_erro_xgboost_oscilacao_jan100_passo55_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_2\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_2_com_erro_xgboost_oscilacao_jan100_passo55_eventos.png,MP10_1,2,com_erro
com_erro,xgboost,queda,100,100,100,47,47,24,23,27,20,8,8,0,1.0,1.0,1.0,1.0,1.0,0.99999999995,20,0,0,27,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_2\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_2_com_erro_xgboost_queda_jan100_passo100_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_2\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_2_com_erro_xgboost_queda_jan100_passo100_eventos.png,MP10_1,2,com_erro
sem_erro,catboost,lacuna,20,5,5,947,947,272,675,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_lacuna_jan20_passo5_eventos.png,MP10_1,3,sem_erro
sem_erro,catboost,oscilacao,60,45,45,105,105,54,51,0,105,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999904762,105,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_oscilacao_jan60_passo45_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_oscilacao_jan60_passo45_eventos.png,MP10_1,3,sem_erro
sem_erro,catboost,queda,20,15,15,316,316,77,239,0,316,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999968355,316,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_queda_jan20_passo15_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_queda_jan20_passo15_eventos.png,MP10_1,3,sem_erro
sem_erro,mlp,lacuna,20,5,5,947,947,272,675,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_lacuna_jan20_passo5_eventos.png,MP10_1,3,sem_erro
sem_erro,mlp,oscilacao,20,15,15,316,316,115,201,0,316,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999968355,316,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_oscilacao_jan20_passo15_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_oscilacao_jan20_passo15_eventos.png,MP10_1,3,sem_erro
sem_erro,mlp,queda,50,45,45,105,105,40,65,0,105,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999904762,105,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_queda_jan50_passo45_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_queda_jan50_passo45_eventos.png,MP10_1,3,sem_erro
sem_erro,random_forest,lacuna,20,5,5,947,947,272,675,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_lacuna_jan20_passo5_eventos.png,MP10_1,3,sem_erro
sem_erro,random_forest,oscilacao,30,20,20,237,237,99,138,0,237,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999957806,237,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_oscilacao_jan30_passo20_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_oscilacao_jan30_passo20_eventos.png,MP10_1,3,sem_erro
sem_erro,random_forest,queda,20,15,15,316,316,77,239,0,316,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999968355,316,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_queda_jan20_passo15_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_queda_jan20_passo15_eventos.png,MP10_1,3,sem_erro
sem_erro,xgboost,lacuna,20,5,5,947,947,272,675,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_lacuna_jan20_passo5_eventos.png,MP10_1,3,sem_erro
sem_erro,xgboost,oscilacao,20,15,15,316,316,115,201,0,316,0,2,2,0.9936708860759493,0.9936708860759493,0.0,0.0,0.0,0.9936708860728048,314,2,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_oscilacao_jan20_passo15_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_oscilacao_jan20_passo15_eventos.png,MP10_1,3,sem_erro
sem_erro,xgboost,queda,40,40,40,118,118,39,79,0,118,0,1,1,0.9830508474576272,0.9830508474576272,0.0,0.0,0.0,0.9830508474492962,116,2,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_queda_jan40_passo40_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_queda_jan40_passo40_eventos.png,MP10_1,3,sem_erro
com_erro,catboost,lacuna,20,5,5,947,947,270,677,284,663,25,25,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984918,663,0,0,284,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_lacuna_jan20_passo5_eventos.png,MP10_1,3,com_erro
com_erro,catboost,oscilacao,80,60,60,78,78,46,32,50,28,12,12,0,0.8974358974358975,0.8885714285714286,0.92,0.92,0.92,0.8571428571122449,24,4,4,46,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_oscilacao_jan80_passo60_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_oscilacao_jan80_passo60_eventos.png,MP10_1,3,com_erro
com_erro,catboost,queda,100,65,65,72,72,38,34,34,38,12,12,0,0.9583333333333334,0.9605263157894737,0.918918918918919,1.0,0.9577464788732394,0.9210526315547092,35,3,0,34,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_queda_jan100_passo65_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_queda_jan100_passo65_eventos.png,MP10_1,3,com_erro
com_erro,mlp,lacuna,20,20,20,237,237,65,172,68,169,23,23,0,0.9831223628691983,0.9705882352941176,1.0,0.9411764705882353,0.9696969696969697,0.999999999994083,169,0,4,64,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_lacuna_jan20_passo20_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_lacuna_jan20_passo20_eventos.png,MP10_1,3,com_erro
com_erro,mlp,oscilacao,50,50,50,95,95,46,49,47,48,16,16,0,0.9263157894736842,0.9259751773049645,0.9545454545454546,0.8936170212765957,0.9230769230769231,0.9583333333133681,46,2,5,42,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_oscilacao_jan50_passo50_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_oscilacao_jan50_passo50_eventos.png,MP10_1,3,com_erro
com_erro,mlp,queda,100,70,70,67,67,38,29,32,35,13,13,0,0.8656716417910447,0.86875,0.8108108108108109,0.9375,0.8695652173913043,0.7999999999771429,28,7,2,30,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_queda_jan100_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_queda_jan100_passo70_eventos.png,MP10_1,3,com_erro
com_erro,random_forest,lacuna,20,5,5,947,947,270,677,284,663,25,25,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984918,663,0,0,284,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_lacuna_jan20_passo5_eventos.png,MP10_1,3,com_erro
com_erro,random_forest,oscilacao,50,25,25,189,189,89,100,100,89,17,17,0,0.9206349206349206,0.9219101123595506,0.9473684210526315,0.9,0.9230769230769231,0.9438202247084964,84,5,10,90,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_oscilacao_jan50_passo25_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_oscilacao_jan50_passo25_eventos.png,MP10_1,3,com_erro
com_erro,random_forest,queda,90,10,10,467,467,235,232,223,244,15,15,0,0.8907922912205567,0.8927901933397044,0.8495934959349594,0.9372197309417041,0.8912579957356077,0.848360655734228,207,37,14,209,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_queda_jan90_passo10_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_queda_jan90_passo10_eventos.png,MP10_1,3,com_erro
com_erro,xgboost,lacuna,20,5,5,947,947,270,677,284,663,25,25,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984918,663,0,0,284,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_lacuna_jan20_passo5_eventos.png,MP10_1,3,com_erro
com_erro,xgboost,oscilacao,100,75,75,63,63,38,25,45,18,10,10,0,0.9206349206349206,0.8944444444444445,0.9347826086956522,0.9555555555555556,0.945054945054945,0.8333333332870371,15,3,2,43,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_oscilacao_jan100_passo75_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_oscilacao_jan100_passo75_eventos.png,MP10_1,3,com_erro
com_erro,xgboost,queda,100,65,65,72,72,38,34,34,38,12,12,0,0.8888888888888888,0.8947368421052632,0.8095238095238095,1.0,0.8947368421052632,0.7894736841897507,30,8,0,34,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_queda_jan100_passo65_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_3\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_queda_jan100_passo65_eventos.png,MP10_1,3,com_erro
sem_erro,catboost,lacuna,20,5,5,947,947,217,730,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_lacuna_jan20_passo5_eventos.png,MP10_1,4,sem_erro
sem_erro,catboost,oscilacao,30,25,25,189,189,84,105,0,189,0,0,0,1.0,1.0,0.0,0.0,0.0,0.999999999994709,189,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_oscilacao_jan30_passo25_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_oscilacao_jan30_passo25_eventos.png,MP10_1,4,sem_erro
sem_erro,catboost,queda,30,25,25,189,189,55,134,0,189,0,0,0,1.0,1.0,0.0,0.0,0.0,0.999999999994709,189,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_queda_jan30_passo25_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_queda_jan30_passo25_eventos.png,MP10_1,4,sem_erro
sem_erro,mlp,lacuna,20,15,15,316,316,71,245,0,316,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999968355,316,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_lacuna_jan20_passo15_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_lacuna_jan20_passo15_eventos.png,MP10_1,4,sem_erro
sem_erro,mlp,oscilacao,20,10,10,474,474,192,282,0,474,0,2,2,0.9957805907172996,0.9957805907172996,0.0,0.0,0.0,0.9957805907151988,472,2,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_oscilacao_jan20_passo10_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_oscilacao_jan20_passo10_eventos.png,MP10_1,4,sem_erro
sem_erro,mlp,queda,30,20,20,237,237,68,169,0,237,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999957806,237,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_queda_jan30_passo20_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_queda_jan30_passo20_eventos.png,MP10_1,4,sem_erro
sem_erro,random_forest,lacuna,20,5,5,947,947,217,730,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_lacuna_jan20_passo5_eventos.png,MP10_1,4,sem_erro
sem_erro,random_forest,oscilacao,30,25,25,189,189,84,105,0,189,0,0,0,1.0,1.0,0.0,0.0,0.0,0.999999999994709,189,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_oscilacao_jan30_passo25_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_oscilacao_jan30_passo25_eventos.png,MP10_1,4,sem_erro
sem_erro,random_forest,queda,40,35,35,135,135,45,90,0,135,0,1,1,0.9925925925925926,0.9925925925925926,0.0,0.0,0.0,0.9925925925852401,134,1,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_queda_jan40_passo35_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_queda_jan40_passo35_eventos.png,MP10_1,4,sem_erro
sem_erro,xgboost,lacuna,20,5,5,947,947,217,730,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_lacuna_jan20_passo5_eventos.png,MP10_1,4,sem_erro
sem_erro,xgboost,oscilacao,30,25,25,189,189,84,105,0,189,0,1,1,0.9947089947089947,0.9947089947089947,0.0,0.0,0.0,0.9947089947037318,188,1,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_oscilacao_jan30_passo25_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_oscilacao_jan30_passo25_eventos.png,MP10_1,4,sem_erro
sem_erro,xgboost,queda,40,35,35,135,135,45,90,0,135,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999925927,135,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_queda_jan40_passo35_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_queda_jan40_passo35_eventos.png,MP10_1,4,sem_erro
com_erro,catboost,lacuna,20,5,5,947,947,215,732,295,652,22,22,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984662,652,0,0,295,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_com_erro_catboost_lacuna_jan20_passo5_eventos.png,MP10_1,4,com_erro
com_erro,catboost,oscilacao,90,45,45,104,104,65,39,70,34,11,11,0,0.8846153846153846,0.853781512605042,0.8918918918918919,0.9428571428571428,0.9166666666666666,0.7647058823304499,26,8,4,66,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_com_erro_catboost_oscilacao_jan90_passo45_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_com_erro_catboost_oscilacao_jan90_passo45_eventos.png,MP10_1,4,com_erro
com_erro,catboost,queda,80,45,45,104,104,50,54,51,53,13,13,0,0.9423076923076923,0.9422863485016648,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9433962263972945,50,3,3,48,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_com_erro_catboost_queda_jan80_passo45_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_com_erro_catboost_queda_jan80_passo45_eventos.png,MP10_1,4,com_erro
com_erro,mlp,lacuna,70,70,70,67,67,30,37,34,33,13,13,0,0.9701492537313433,0.9701426024955437,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.969696969667585,32,1,1,33,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_com_erro_mlp_lacuna_jan70_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_4\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_4_com_erro_mlp_lacuna_jan70_passo70_eventos.png,MP10_1,4,com_erro
