29/8/23;8:26:56;796;24.1000;91.0000;15.0;16.0;1.8;1.9;
29/8/23;8:37:44;797;24.0000;86.4000;16.0;17.0;1.2;4.8;
29/8/23;8:48:31;798;24.1000;85.3000;18.0;19.0;2.0;3.0;
29/8/23;8:59:18;799;24.2000;80.9000;15.0;16.0;0.7;1.8;
29/8/23;9:10:5;800;23.9000;90.7000;17.0;18.0;2.4;4.5;
29/8/23;9:20:52;801;23.9000;88.9000;15.0;16.0;4.1;6.0;
29/8/23;9:31:39;802;24.2000;85.2000;16.0;17.0;7.8;13.2;
29/8/23;9:42:27;803;24.3000;84.4000;9.0;10.0;10.0;21.8;
29/8/23;9:53:14;804;24.2000;82.5000;16.0;17.0;13.3;24.2;
29/8/23;10:4:1;805;24.4000;80.3000;17.0;18.0;11.2;21.9;
29/8/23;10:14:48;806;24.3000;74.5000;16.0;17.0;9.8;16.2;
29/8/23;10:25:35;807;24.3000;72.8000;16.0;17.0;9.0;17.4;
29/8/23;10:36:22;808;24.4000;72.0000;13.0;14.0;10.0;17.2;
29/8/23;10:47:8;809;24.4000;69.5000;6.0;7.0;11.1;31.2;
29/8/23;10:57:56;810;24.4000;69.4000;13.0;14.0;6.4;17.0;
29/8/23;11:8:43;811;24.4000;68.3000;11.0;12.0;6.7;17.9;
29/8/23;11:19:30;812;24.3000;64.7000;15.0;16.0;5.8;12.0;
29/8/23;11:30:17;813;23.8000;73.0000;11.0;12.0;5.9;11.1;
29/8/23;11:41:4;814;24.2000;71.3000;10.0;11.0;6.7;13.2;
29/8/23;11:51:51;815;23.5000;70.2000;14.0;15.0;6.6;11.2;
29/8/23;12:2:38;816;23.6000;75.4000;14.0;15.0;6.2;17.4;
29/8/23;12:13:26;817;24.2000;72.4000;10.0;11.0;6.2;11.2;
29/8/23;12:24:13;818;23.5000;70.2000;10.0;11.0;4.8;10.0;
29/8/23;12:35:0;819;23.5000;74.7000;7.0;8.0;5.0;7.1;
29/8/23;12:45:47;820;23.6000;70.3000;14.0;15.0;3.5;6.1;
29/8/23;12:56:34;821;23.7000;69.3000;18.0;19.0;2.9;5.2;
29/8/23;13:7:22;822;23.7000;66.6000;7.0;8.0;3.1;5.5;
29/8/23;13:18:9;823;23.6000;66.5000;7.0;8.0;3.5;9.0;
29/8/23;13:28:56;824;23.7000;67.8000;8.0;9.0;2.8;4.7;
29/8/23;13:39:44;825;23.9000;70.1000;14.0;15.0;2.4;3.1;
29/8/23;13:50:31;826;24.2000;69.4000;11.0;12.0;1.5;1.6;
29/8/23;14:1:18;827;24.3000;68.6000;9.0;10.0;2.4;4.3;
29/8/23;14:12:5;828;24.4000;67.8000;5.0;6.0;2.6;6.7;
29/8/23;14:22:52;829;23.6000;68.8000;13.0;14.0;2.1;2.9;
29/8/23;14:33:39;830;23.8000;73.1000;8.0;9.0;3.2;3.5;
29/8/23;14:44:27;831;24.1000;70.1000;12.0;13.0;1.5;3.3;
29/8/23;14:55:13;832;24.5000;68.5000;10.0;11.0;1.5;8.5;
29/8/23;15:6:1;833;23.4000;73.3000;11.0;12.0;3.0;3.8;
29/8/23;15:16:48;834;23.9000;69.0000;7.0;8.0;2.0;6.8;
29/8/23;15:27:34;835;23.1000;70.3000;7.0;8.0;2.2;7.0;
29/8/23;15:38:21;836;23.6000;74.2000;7.0;8.0;8.8;11.8;
29/8/23;15:49:9;837;22.8000;73.0000;12.0;13.0;7.2;12.9;
29/8/23;15:59:55;838;23.5000;80.0000;7.0;8.0;5.6;11.9;
29/8/23;16:10:42;839;22.7000;78.2000;8.0;9.0;4.1;4.5;
29/8/23;16:21:30;840;23.4000;84.2000;7.0;8.0;5.1;5.8;
29/8/23;16:32:17;841;23.0000;74.9000;9.0;10.0;6.4;7.7;
29/8/23;16:43:4;842;23.4000;87.8000;8.0;9.0;4.6;7.0;
29/8/23;16:53:50;843;23.0000;74.5000;8.0;9.0;4.4;8.6;
29/8/23;17:4:38;844;23.1000;90.9000;8.0;9.0;5.7;16.0;
29/8/23;17:15:25;845;23.6000;72.0000;14.0;15.0;6.1;10.6;
29/8/23;17:26:12;846;23.0000;92.0000;13.0;14.0;4.6;11.5;
29/8/23;17:36:59;847;23.7000;90.3000;6.0;7.0;7.1;49.0;
29/8/23;17:47:46;848;23.8000;81.3000;8.0;9.0;7.5;14.0;
29/8/23;17:58:33;849;23.9000;78.6000;7.0;8.0;8.5;20.1;
29/8/23;18:9:20;850;24.0000;77.8000;6.0;7.0;7.6;14.2;
29/8/23;18:20:8;851;24.1000;77.0000;12.0;13.0;5.8;13.1;
29/8/23;18:30:55;852;24.2000;76.7000;4.0;5.0;5.8;8.5;
29/8/23;18:41:43;853;24.2000;76.7000;7.0;8.0;6.0;9.6;
29/8/23;18:52:30;854;24.3000;76.7000;7.0;8.0;5.5;9.6;
29/8/23;19:3:17;855;24.3000;76.9000;9.0;10.0;4.0;7.5;
29/8/23;19:14:5;856;24.3000;76.9000;8.0;9.0;5.6;8.2;
29/8/23;19:24:52;857;24.4000;77.0000;8.0;9.0;5.0;7.5;
29/8/23;19:35:39;858;24.4000;77.3000;13.0;14.0;4.9;6.6;
29/8/23;19:46:26;859;24.4000;77.5000;9.0;10.0;6.5;11.5;
29/8/23;19:57:14;860;24.5000;77.8000;5.0;6.0;5.5;7.8;
29/8/23;20:8:1;861;24.5000;78.0000;7.0;8.0;5.5;9.4;
29/8/23;20:18:49;862;24.5000;78.2000;8.0;9.0;6.2;9.4;
29/8/23;20:29:36;863;24.5000;78.3000;9.0;10.0;6.3;10.1;
29/8/23;20:40:23;864;24.6000;78.5000;7.0;8.0;4.3;4.7;
29/8/23;20:51:10;865;24.6000;78.6000;7.0;8.0;5.2;5.7;
29/8/23;21:1:58;866;24.6000;78.7000;10.0;11.0;6.0;7.2;
29/8/23;21:12:45;867;24.6000;78.9000;8.0;9.0;4.7;5.1;
29/8/23;21:23:32;868;24.6000;79.1000;10.0;11.0;5.8;6.4;
29/8/23;21:34:20;869;24.6000;79.2000;5.0;6.0;4.0;6.8;
29/8/23;21:45:7;870;24.6000;79.3000;9.0;10.0;4.3;5.3;
29/8/23;21:55:54;871;24.6000;79.4000;13.0;14.0;3.8;4.6;
29/8/23;22:6:42;872;24.6000;79.6000;7.0;8.0;4.6;5.4;
29/8/23;22:17:29;873;24.7000;80.0000;8.0;9.0;4.2;8.0;
29/8/23;22:28:16;874;24.7000;80.0000;9.0;10.0;4.9;6.7;
29/8/23;22:39:4;875;24.7000;80.1000;15.0;16.0;4.1;5.8;
29/8/23;22:49:50;876;24.7000;80.3000;12.0;13.0;4.0;4.3;
29/8/23;23:0:38;877;24.7000;80.3000;15.0;16.0;3.6;4.0;
29/8/23;23:11:25;878;24.7000;80.5000;5.0;6.0;4.0;7.9;
29/8/23;23:22:12;879;24.7000;80.6000;10.0;11.0;3.9;4.2;
29/8/23;23:33:0;880;24.7000;80.6000;9.0;10.0;3.4;3.7;
29/8/23;23:43:47;881;24.7000;80.6000;7.0;8.0;2.4;2.5;
29/8/23;23:54:34;882;24.7000;80.8000;14.0;15.0;2.7;2.9;
