Datetime,Temperatura,Data,Hora,Num,Umidade,"MP2,5_1",MP10_1,"MP2,5_2",MP10_2,Extra
2023-10-29 03:10:00,34.49689570271107,29/10/2023,03:10:00,20,57.41181606682885,11.428558927752793,18.94400772101066,13.993866791795393,23.757716541949904,0.9182025586949106
2023-10-29 03:20:00,34.682545089919785,29/10/2023,03:20:00,21,57.6995279806123,9.696488136382959,20.52777242587675,15.104605863326611,23.206919515918774,0.02716051875028025
2023-10-29 03:30:00,34.82615062549973,29/10/2023,03:30:00,22,57.97237773577123,9.047447694300129,19.161297034278267,14.565635514425047,26.763680867964233,0.4532253206280954
2023-10-29 03:40:00,34.92708874098054,29/10/2023,03:40:00,23,58.229838658936565,10.754770995146018,20.350847043465738,15.451842645100141,25.055514721444464,0.2546091753114722
2023-10-29 03:50:00,34.98492113970451,29/10/2023,03:50:00,24,58.471413781321466,9.682360314526736,20.194354494893574,14.832702182916085,25.641830066213824,0.4260792813000217
2023-10-29 04:00:00,34.99939670001213,29/10/2023,04:00:00,25,58.69663679800469,8.982217246337186,21.62027315594657,12.99184750648099,27.222434894405175,0.3123670498076502
2023-10-29 04:10:00,34.97045256567043,29/10/2023,04:10:00,26,58.90507296802442,9.562788431865439,20.199786392432213,13.258669229441114,24.09058008884669,0.6019064261746836
2023-10-29 04:20:00,34.898214418809324,29/10/2023,04:20:00,27,59.09631995354518,9.359162017279088,20.020886271142437,14.937531130062736,24.30168997614185,0.960222502521319
2023-10-29 04:30:00,34.78299593418069,29/10/2023,04:30:00,28,59.27000859647801,10.095923615302555,19.399424392330104,14.099415211970175,25.459834164916145,0.43862560241815085
2023-10-29 04:40:00,34.625297417109984,29/10/2023,04:40:00,29,59.42580363105478,10.783962303359461,19.837980291801838,15.397203596013279,25.509805594699472,0.9467403306567528
2023-10-29 04:50:00,34.42580363105478,29/10/2023,04:50:00,30,59.56340433098128,9.95348481105539,21.861989448742367,15.481017693723262,25.55667353073574,0.23803295322637963
2023-10-29 05:00:00,34.185380824203314,29/10/2023,05:00:00,31,59.682545089919785,10.434727974185858,19.461911306506178,15.054507114364503,22.91139225959448,0.20123153161554186
2023-10-29 05:10:00,33.90507296802443,29/10/2023,05:10:00,32,59.78299593418069,10.738734999931445,20.105849402453654,15.996144269367331,23.8636876894119,0.31931153884263797
2023-10-29 05:20:00,33.58609722410176,29/10/2023,05:20:00,33,59.864562966633514,9.767045617791574,20.96211606173741,15.17526868495328,25.09020433756024,0.6636747009937171
2023-10-29 05:30:00,33.229838658936565,29/10/2023,05:30:00,34,59.92708874098054,12.209656156977093,17.789449517367746,15.854968702186406,24.43373508859765,0.4317198989552882
2023-10-29 05:40:00,32.83784422966831,29/10/2023,05:40:00,35,59.97045256567043,9.161996917575035,17.436015869544434,16.739870573170734,26.862573981659626,0.901075195961714
2023-10-29 05:50:00,32.41181606682885,29/10/2023,05:50:00,36,59.994570736865406,9.849512624038493,19.795735470685383,16.319354079078156,24.6164300635389,0.09275851305373606
2023-10-29 06:00:00,31.95360408329767,29/10/2023,06:00:00,37,59.99939670001213,9.577168331443794,19.663864086508028,14.103066763543854,26.300273094106238,0.7700631744567287
2023-10-29 06:10:00,31.465197941552056,29/10/2023,06:10:00,38,59.98492113970451,10.897697352165212,20.251015397714376,14.357287037362452,25.299568026268574,0.9138247013623851
2023-10-29 06:20:00,30.948718414092163,29/10/2023,06:20:00,39,59.95117199766496,9.66375027944956,19.570469123960276,15.1261291770319,24.93393864571374,0.814862995261495
2023-10-29 06:30:00,30.406408174555978,29/10/2023,06:30:00,40,59.898214418809324,9.736377329226825,21.075601484581288,15.633409107901851,24.665792815380176,0.5748700417100571
2023-10-29 06:40:00,29.840622059511375,29/10/2023,06:40:00,41,59.826150625499736,10.976743774736391,20.42513468322718,15.139645298068332,25.961027280107157,0.008878423442169714
2023-10-29 06:50:00,29.25381684321075,29/10/2023,06:50:00,42,59.7351197202279,8.974283727809793,18.29195932075051,13.545024040227014,25.100734664829265,0.5843773769103879
2023-10-29 07:00:00,28.648540569708636,29/10/2023,07:00:00,43,59.625297417109984,10.244612885854544,18.7509611311982,15.75567378440317,25.113337293512465,0.9961549932128037
2023-10-29 07:10:00,28.027421488664725,29/10/2023,07:10:00,44,59.49689570271107,8.659473253430608,19.653024791161222,15.411118506209379,25.5531077823687,0.9053993158511281
2023-10-29 07:20:00,27.39315664287558,29/10/2023,07:20:00,45,59.35016242685415,10.009318910588803,19.670818724932776,12.975261252100895,27.088639014353905,0.49138842685137873
2023-10-29 07:30:00,26.748500157090646,29/10/2023,07:30:00,46,59.185380824203314,10.484677158016666,20.862022672257147,14.983988729175689,24.462171121560246,0.20743051293835646
2023-10-29 07:40:00,26.096251278965177,29/10/2023,07:40:00,47,59.00286896754474,10.945156201509862,19.081318930801004,15.2574899731868,24.48605087605874,0.029150000687670707
2023-10-29 07:50:00,25.439242224079088,29/10/2023,07:50:00,48,58.802979153820694,9.075545696483486,20.865508787518948,15.607139562429538,26.438952076593452,0.862031721027359
2023-10-29 08:00:00,24.78032587780146,29/10/2023,08:00:00,49,58.58609722410176,10.026739018497983,20.528841604483304,13.113004383432003,22.545682767299034,0.049285576209105786
2023-10-29 08:10:00,24.122363407401977,29/10/2023,08:10:00,50,58.35264181880985,8.854128644998301,19.57064804800512,14.111000407481852,25.187856128824894,0.4017770302689182
2023-10-29 08:20:00,23.468211838200524,29/10/2023,08:20:00,51,58.10306356962964,10.21081286390459,19.501346043910235,13.59002953788771,25.71517135933125,0.11983868043080259
2023-10-29 08:30:00,22.82071164770202,29/10/2023,08:30:00,52,57.83784422966831,9.189908466158617,20.71320283535066,15.375868249970186,24.131896768684644,0.2627392645696063
2023-10-29 08:40:00,22.182674431585706,29/10/2023,08:40:00,53,57.55749574354258,7.999601144262396,19.873719851005195,13.64793183800815,24.25975708363586,0.9958453125917578
2023-10-29 08:50:00,21.556870695106028,29/10/2023,08:50:00,54,57.26255925918793,9.367389609017458,20.441015182622337,14.489324707354804,24.417455691637887,0.34682208722728036
2023-10-29 09:00:00,20.946017822917636,29/10/2023,09:00:00,55,56.95360408329766,10.743952529836598,20.16740111875459,16.528011594071966,24.41214120662507,0.7856195163225574
2023-10-29 09:10:00,20.35276827956232,29/10/2023,09:10:00,56,56.63122658240795,8.869996226797024,21.46709376079253,14.698381018075153,24.532958247976524,0.1860992389187085
2023-10-29 09:20:00,19.7796980918541,29/10/2023,09:20:00,57,56.296049031750115,9.500749878944909,19.23486915540365,13.119146446107672,26.215357248293664,0.8476917281294798
2023-10-29 09:30:00,19.229295663174653,29/10/2023,09:30:00,58,55.948718414092156,10.551981208430135,20.447892038124802,15.385519209449539,24.54405645035264,0.848648563025567
2023-10-29 09:40:00,18.70395096824989,29/10/2023,09:40:00,59,55.58990517088813,7.169277376610573,19.231888477244148,15.786355493577114,24.017093630630484,0.5415877193472433
2023-10-29 09:50:00,18.20594517532662,29/10/2023,09:50:00,60,55.220301908145906,8.216071307923258,19.052872161672397,15.366007804749703,23.158105896880095,0.4354528768556247
2023-10-29 10:00:00,17.73744074081207,29/10/2023,10:00:00,61,54.840622059511375,9.892793863125773,19.243439027252556,17.52315782189436,24.731335091127683,0.7946393799367854
2023-10-29 10:10:00,17.300472019387698,29/10/2023,10:10:00,62,54.45159850914981,10.275064638077662,19.881208536361775,14.894173897856033,23.75821899399805,0.6033569766628694
2023-10-29 10:20:00,16.896936430370367,29/10/2023,10:20:00,63,54.05398217708237,10.437978985997095,19.97990260831712,15.060644311247401,26.10409381212811,0.06652951666783657
2023-10-29 10:30:00,16.528586218678534,29/10/2023,10:30:00,64,53.648540569708636,10.266227205218582,18.859713092676223,16.48793989512842,24.703543343099422,0.3806895960845452
2023-10-29 10:40:00,16.197020846179306,29/10/2023,10:40:00,65,53.23605629831295,9.423529694030108,18.382123049623942,15.969809676992995,23.951940135555677,0.9750364899307538
2023-10-29 10:50:00,15.903680046454822,29/10/2023,10:50:00,66,52.8173255684143,8.826220162007072,20.699834023987083,16.06134641040032,24.868123042634505,0.5501256437871018
2023-10-29 11:00:00,15.649837573145854,29/10/2023,11:00:00,67,52.393156642875574,11.244809579672843,18.472981443821514,13.806248197085507,26.14788715844862,0.8164673938086611
2023-10-29 11:10:00,15.436595669018725,29/10/2023,11:10:00,68,51.96436828173908,10.790813441891467,19.138846253179686,14.678647863284443,26.081256573344504,0.7408143293170997
2023-10-29 11:20:00,15.2648802797721,29/10/2023,11:20:00,69,51.531788161799476,8.875096743033108,20.639560824396995,15.946513983678091,24.7516965502626,0.27185532392939227
2023-10-29 11:30:00,15.135437033366486,29/10/2023,11:30:00,70,51.09625127896517,10.578434957700246,20.37177891819492,15.235906263778634,25.461438375748816,0.57037214139947
2023-10-29 11:40:00,15.048828002335043,29/10/2023,11:40:00,71,50.658598336491714,9.074562010909192,18.12735090038478,15.703475764040993,23.856418580589526,0.1104445896649785
2023-10-29 11:50:00,15.005429263134593,29/10/2023,11:50:00,72,50.21967412219855,10.595351878432151,19.493384796207998,14.951071312949304,26.61111176876595,0.2569997047463819
2023-10-29 12:00:00,15.005429263134593,29/10/2023,12:00:00,73,49.78032587780145,9.624112331774068,20.81495732599454,15.455060784155158,25.492017561729114,0.10016299290730923
2023-10-29 12:10:00,15.048828002335044,29/10/2023,12:10:00,74,49.341401663508286,11.19357437167034,21.852548889486805,15.05177587809839,27.194013269262587,0.604562559126838
2023-10-29 12:20:00,15.135437033366482,29/10/2023,12:20:00,75,48.90374872103483,9.932218090395596,20.2377971418415,15.514985054024395,25.39009818056147,0.22643925791114639
2023-10-29 12:30:00,15.2648802797721,29/10/2023,12:30:00,76,48.46821183820052,11.23205424503417,19.71664995654244,16.191783076979778,22.66260604820311,0.07120478737498248
2023-10-29 12:40:00,15.436595669018722,29/10/2023,12:40:00,77,48.03563171826092,9.453937934044104,19.21176410319882,15.98905552997758,23.749285308518452,0.31046506239902627
2023-10-29 12:50:00,15.649837573145849,29/10/2023,12:50:00,78,47.60684335712442,10.980025605599481,19.5933797499083,16.441794133044745,23.95415120582368,0.07254838298474642
2023-10-29 13:00:00,15.903680046454816,29/10/2023,13:00:00,79,47.1826744315857,12.685101130640845,20.727915062304636,14.905790637125673,26.131175579119684,0.9591461666271853
2023-10-29 13:10:00,16.1970208461793,29/10/2023,13:10:00,80,46.76394370168704,8.81403467820318,19.581250612211964,14.947883188389138,26.743764309006426,0.8542168906554817
2023-10-29 13:20:00,16.528586218678534,29/10/2023,13:20:00,81,46.35145943029137,10.615512472958624,21.219432585292186,14.95351302036817,25.195423990628726,0.9191016884632296
2023-10-29 13:30:00,16.89693643037036,29/10/2023,13:30:00,82,45.94601782291763,10.557717141703424,17.385940041061897,15.378873986039954,26.9726902621137,0.522926929877638
2023-10-29 13:40:00,17.300472019387694,29/10/2023,13:40:00,83,45.548401490850196,10.468091905112448,20.611988715442603,14.212066199045134,25.56014299444538,0.5191178024148232
2023-10-29 13:50:00,17.737440740812062,29/10/2023,13:50:00,84,45.159377940488625,10.829514102126428,20.615941359437713,14.392801856827528,26.374896663428316,0.06793715359844044
2023-10-29 14:00:00,28.20594517532661,29/10/2023,14:00:00,85,44.7796980918541,8.367414956746487,19.29405668972758,14.23726927024028,23.61659351576276,0.7727165884571354
2023-10-29 14:10:00,8.703950968249885,29/10/2023,14:10:00,86,44.41009482911187,10.811712623271275,21.186912300514333,14.660273349134007,24.448509526097112,0.04138406552202323
2023-10-29 14:20:00,29.22929566317464,29/10/2023,14:20:00,87,44.051281585907844,10.35797616557428,21.024887132260517,14.534784203848439,24.171487391099497,0.16030053139001565
2023-10-29 14:30:00,9.779698091854094,29/10/2023,14:30:00,88,43.703950968249885,10.650026461268808,18.52130370782519,15.18222321061753,25.151436057791162,0.9916859589133379
2023-10-29 14:40:00,30.35276827956231,29/10/2023,14:40:00,89,43.368773417592045,11.037301319403845,21.59369655240411,15.133329179787657,26.87463591920086,0.7538627651268847
2023-10-29 14:50:00,20.946017822917632,29/10/2023,14:50:00,90,43.04639591670234,8.198337841105218,21.857597015855504,14.979805580486765,24.93415832004923,0.04090049897256132
2023-10-29 15:00:00,21.55687069510602,29/10/2023,15:00:00,91,42.73744074081206,10.710541948590166,18.55751434589547,18.034292597490424,22.694125928714342,0.11731082429642548
2023-10-29 15:10:00,22.182674431585696,29/10/2023,15:10:00,92,42.44250425645742,9.844017682082642,18.805417632540397,13.085870904431994,25.374487286311982,0.019707420486787086
2023-10-29 15:20:00,22.820711647702012,29/10/2023,15:20:00,93,42.16215577033169,9.61407497936353,21.625910252248698,13.252282210177205,25.339393732944735,0.47474860958374177
2023-10-29 15:30:00,23.468211838200514,29/10/2023,15:30:00,94,41.89693643037036,8.851702664361426,19.283317676241765,13.976330546877858,24.74003606530967,0.1558081626450466
2023-10-29 15:40:00,24.122363407401966,29/10/2023,15:40:00,95,41.64735818119015,9.48189934330906,19.95380075016967,14.420430724233297,25.615969716594353,0.5849531032932157
2023-10-29 15:50:00,24.780325877801445,29/10/2023,15:50:00,96,41.41390277589824,11.833367606348217,20.60439750905829,16.584108907845724,22.990690672223984,0.9883502159774034
2023-10-29 16:00:00,25.439242224079077,29/10/2023,16:00:00,97,41.1970208461793,10.88594578028365,21.81694809075322,13.296971911808946,24.91501314752933,0.40853132858576
2023-10-29 16:10:00,26.096251278965166,29/10/2023,16:10:00,98,40.997131032455265,9.458646024142547,20.335810854168987,13.718277205780076,24.436567490460153,0.23144419181256048
2023-10-29 16:20:00,26.748500157090636,29/10/2023,16:20:00,99,40.814619175796686,9.466932703750558,18.284655231884877,15.183115996198392,24.992557274990002,0.08697888558636124
2023-10-29 16:30:00,27.393156642875574,29/10/2023,16:30:00,100,40.64983757314585,12.084876870404898,21.168470322420536,15.390225184609864,22.68151002266981,0.9864375391248169
2023-10-29 16:40:00,28.027421488664714,29/10/2023,16:40:00,101,40.50310429728893,12.16338190402534,18.741260506956827,17.283258103558158,23.873569385361264,0.5118541373336141
2023-10-29 16:50:00,28.64854056970863,29/10/2023,16:50:00,102,40.374702582890016,8.517105524638719,18.372701649839772,15.767923013890309,23.48645477714928,0.25573352730118126
2023-10-29 17:00:00,29.253816843210743,29/10/2023,17:00:00,103,40.2648802797721,9.63206881120088,19.24537426982394,15.335662752458067,23.605712846209773,0.44966684542010615
2023-10-29 17:10:00,29.840622059511364,29/10/2023,17:10:00,104,40.17384937450027,12.171794872898232,19.289240466672158,15.199618437252365,25.76620103457147,0.48943969155928624
2023-10-29 17:20:00,30.40640817455597,29/10/2023,17:20:00,105,40.101785581190676,9.91773568672979,19.622909815666805,17.64218094054818,24.780533306842717,0.2200345052189593
2023-10-29 17:30:00,30.948718414092152,29/10/2023,17:30:00,106,40.04882800233504,8.716960078029883,19.88906969295561,14.720984111325457,23.28214056534814,0.009294667960612513
2023-10-29 17:40:00,31.46519794155205,29/10/2023,17:40:00,107,40.01507886029549,10.89128820386433,20.654868763851063,15.524482201120273,25.29591551016292,0.24747717515714462
2023-10-29 17:50:00,31.95360408329766,29/10/2023,17:50:00,108,40.00060329998787,10.34669956652318,20.895235502622462,14.723498290966047,25.901157472010667,0.6225203876099696
2023-10-29 18:00:00,32.41181606682885,29/10/2023,18:00:00,109,40.005429263134594,9.378168030161373,18.382056428548054,14.803761894759083,25.266009967610163,0.4675552642823845
2023-10-29 18:10:00,32.837844229668306,29/10/2023,18:10:00,110,40.02954743432957,10.276810807709591,21.395400625425527,16.523562730301027,24.90177012566073,0.20532889203340454
2023-10-29 18:20:00,33.22983865893656,29/10/2023,18:20:00,111,40.07291125901946,9.732791692042676,19.005884864876084,13.642261244709736,25.117459338816975,0.834933983969305
2023-10-29 18:30:00,33.58609722410176,29/10/2023,18:30:00,112,40.135437033366486,9.564737102828543,19.737235523766003,15.923300536949274,26.613510203412734,0.5068473827167359
2023-10-29 18:40:00,33.90507296802442,29/10/2023,18:40:00,113,40.21700406581931,10.48117759497546,19.65589853885908,15.503398434713825,23.789842901955094,0.9260940299109441
2023-10-29 18:50:00,34.185380824203314,29/10/2023,18:50:00,114,40.317454910080215,11.872789312451408,18.881529978604746,14.353563727838194,26.363815158022035,0.9177574500794329
2023-10-29 19:00:00,34.42580363105477,29/10/2023,19:00:00,115,40.43659566901873,9.192590502104796,20.01084049835295,15.900508715636883,24.80063109040798,0.3208990078707481
2023-10-29 19:10:00,34.625297417109984,29/10/2023,19:10:00,116,40.57419636894522,9.807267994153785,20.57893792233049,13.347230126785604,24.83548538713174,0.37124061890210946
2023-10-29 19:20:00,34.78299593418068,29/10/2023,19:20:00,117,40.72999140352199,10.086080582731611,20.528341566163963,14.864999579025863,26.65964103292279,0.6620639974406421
2023-10-29 19:30:00,34.898214418809324,29/10/2023,19:30:00,118,40.903680046454824,9.948456072978432,20.18042512882075,14.280194473470477,25.47737870062541,0.7811073345132268
2023-10-29 19:40:00,34.97045256567043,29/10/2023,19:40:00,119,41.09492703197557,9.640120682830327,20.405651552570298,14.941232843357358,24.784464891467017,0.7069306131330024
2023-10-29 19:50:00,34.99939670001213,29/10/2023,19:50:00,120,41.30336320199531,11.33037540525203,20.218655466175267,14.825753758795868,24.398485077303974,0.7045945037625594
2023-10-29 20:00:00,34.98492113970451,29/10/2023,20:00:00,121,41.528586218678534,10.958382830685132,21.033715008671123,15.369071669447651,24.720875611813653,0.6901644337877605
2023-10-29 20:10:00,34.92708874098054,29/10/2023,20:10:00,122,41.770161341063435,8.829807740434873,19.13379872255189,15.14521197623503,24.102434284456404,0.994012291636068
2023-10-29 20:20:00,34.82615062549973,29/10/2023,20:20:00,123,42.02762226422877,10.331379812438088,19.42916535179499,14.531478099781314,24.945614054863377,0.2642612046333854
2023-10-29 20:30:00,34.68254508991979,29/10/2023,20:30:00,124,42.3004720193877,10.87638529923536,19.51038215764001,16.600295823961634,24.06214965675955,0.12889275720913806
2023-10-29 20:40:00,34.49689570271107,29/10/2023,20:40:00,125,42.58818393317115,8.591918878546572,20.79377063236759,15.013284234798205,24.582489702716174,0.17152553168218465
2023-10-29 20:50:00,34.27000859647801,29/10/2023,20:50:00,126,42.89020264424898,11.092498345690627,17.931363787112033,15.614826252963397,25.117711535050148,0.709533903126396
2023-10-29 21:00:00,34.00286896754474,29/10/2023,21:00:00,127,43.20594517532662,12.0024762784648,19.33837835403402,16.019346992958667,25.07189710355843,0.45360131298718787
2023-10-29 21:10:00,33.6966367980047,29/10/2023,21:10:00,128,43.534802058447944,10.432167965622853,20.553264336316996,16.9395174935267,24.09622256325907,0.11598627634933989
2023-10-29 21:20:00,33.35264181880985,29/10/2023,21:20:00,129,43.876138511432295,10.276294881692515,19.11512493858512,16.0067741572301,24.664152885538705,0.06494374198634745
2023-10-29 21:30:00,32.97237773577123,29/10/2023,21:30:00,130,44.229295663174646,10.222728656086598,19.651276460825628,16.20778580217634,25.59698779080658,0.47329175784465005
2023-10-29 21:40:00,32.557495743542596,29/10/2023,21:40:00,131,44.59359182544402,10.103492491539273,19.653404559603114,15.18360251473954,25.332825498080762,0.69777646935266
2023-10-29 21:50:00,32.10979735575103,29/10/2023,21:50:00,132,44.96832380872496,12.525404728923547,20.55908760529208,14.317360691301735,23.754947602407974,0.7359514043576766
2023-10-29 22:00:00,31.631226582407955,29/10/2023,22:00:00,133,45.35276827956232,10.725743596433002,19.910532109949344,15.924783773654692,24.719616490880263,0.7822429663093007
2023-10-29 22:10:00,31.12386148856771,29/10/2023,22:10:00,134,45.74618315678926,9.507267348481726,19.669057232679762,14.528343542491914,27.948932018201898,0.48331843523701545
2023-10-29 22:20:00,30.589905170888144,29/10/2023,22:20:00,135,46.147809043943376,9.447273272566571,21.846492973411237,15.300359576659702,23.551470105994955,0.6757403879157141
2023-10-29 22:30:00,30.031676191275047,29/10/2023,22:30:00,136,46.55687069510603,9.698213858769366,20.869072944328796,14.794532324088527,24.05484791893055,0.9636143484278736
2023-10-29 22:40:00,29.45159850914981,29/10/2023,22:40:00,137,46.972578511335286,11.047623031417018,19.992010066521296,14.927192894429517,25.251929710405033,0.5632956873298742
2023-10-29 22:50:00,28.85219095605664,29/10/2023,22:50:00,138,47.39413006480416,11.059194847303809,18.86369093276399,13.464527394616841,26.63744296658109,0.8857529032184231
2023-10-29 23:00:00,28.236056298312967,29/10/2023,23:00:00,139,47.82071164770202,10.244300314177352,20.618202254845254,14.180483393205618,26.954638364307964,0.4516555819683479
2023-10-29 23:10:00,27.60586993519585,29/10/2023,23:10:00,140,48.251499842909354,9.690511752849671,18.234802710849287,15.760779620040308,25.021995443031425,0.7208847766265297
2023-10-29 23:20:00,26.964368281739077,29/10/2023,23:20:00,141,48.68566311341418,10.568484966118232,18.95259784435909,14.769176907190117,25.1742340164175,0.19901022153031234
2023-10-29 23:30:00,26.314336886585828,29/10/2023,23:30:00,142,49.12236340740197,9.955573375636606,20.047684044295817,16.058957211109682,24.77770552270633,0.7537128440311174
2023-10-29 23:40:00,25.65859833649172,29/10/2023,23:40:00,143,49.56075777592091,9.01847421485069,18.360898036495804,14.442993040087709,24.155941664775245,0.42277466368440997
2023-10-29 23:50:00,25.000000000000004,29/10/2023,23:50:00,144,50.0,9.163019368712622,19.76248177120537,13.286571475231598,23.60252352816173,0.9162572351427478
