Data,Hora,Num,Temperatura,Umidade,"MP2,5_1",MP10_1,"MP2,5_2",MP10_2,Extra,Datetime
28/10/2023,03:00:00,19,34.27000859647801,32.751404702322,10.080033693265587,15.822537015189797,7.851892172968499,24.96797025669992,0.8911006185035049,2023-10-28 03:00:00
28/10/2023,03:10:00,20,34.49689570271107,64.68750497623974,6.81736557747612,40.542743686199415,14.10235491905408,47.43821434271879,1.0106169804915457,2023-10-28 03:10:00
28/10/2023,03:20:00,21,34.682545089919785,52.2364470181585,10.12592733937109,22.973688545021844,5.306054842607355,23.604041830234944,1.057491205394027,2023-10-28 03:20:00
28/10/2023,03:30:00,22,34.82615062549973,39.706708383722535,12.35902182425015,42.01796106003733,18.57784927907504,29.334466094641773,1.033348144866256,2023-10-28 03:30:00
28/10/2023,03:40:00,23,34.92708874098054,78.12146744963583,5.80374606896124,13.672310491368332,13.47865230966907,35.95904034029583,1.0160635810424172,2023-10-28 03:40:00
28/10/2023,03:50:00,24,34.98492113970451,76.09895994451998,6.409387617382949,46.34941687846149,8.383584507381565,26.721935011646124,1.041770258665896,2023-10-28 03:50:00
28/10/2023,04:00:00,25,34.99939670001213,58.93504129495146,16.566687298006823,20.26975032284241,20.830449763497604,36.54769471468741,0.9936071642662015,2023-10-28 04:00:00
28/10/2023,04:10:00,26,34.97045256567043,64.62288747538457,10.369613674813834,30.05509451020828,16.55824694472738,45.50697253221357,0.978073790661269,2023-10-28 04:10:00
28/10/2023,04:20:00,27,34.898214418809324,37.602121414499166,6.488508196988027,48.90737537192842,10.292866325256592,40.32636984627167,1.079660840242564,2023-10-28 04:20:00
28/10/2023,04:30:00,28,34.78299593418069,72.23332268835276,13.67619835610445,15.304829603066295,24.336955573440505,25.89939661507458,0.9753807842226572,2023-10-28 04:30:00
28/10/2023,04:40:00,29,34.625297417109984,72.18414503974077,13.274530721635893,17.835474329426127,11.925706567881456,16.739162386050733,0.9526388763709548,2023-10-28 04:40:00
28/10/2023,04:50:00,30,34.42580363105478,84.24298192566253,7.493283228615859,19.637123502309414,14.716541690928864,46.1738552997098,1.0243657381058031,2023-10-28 04:50:00
28/10/2023,05:00:00,31,34.185380824203314,80.96926996782854,22.187440794429165,20.016827080128348,12.589707244641,31.773670688884145,0.94694968847037,2023-10-28 05:00:00
28/10/2023,05:10:00,32,33.90507296802443,83.41026437856968,10.43753132908862,26.176646317032723,5.85978172680556,31.073288929964814,1.081718241834804,2023-10-28 05:10:00
28/10/2023,05:20:00,33,33.58609722410176,81.58452097412001,13.158799750520071,43.60555131510462,20.690130926850767,33.93100866373332,0.9916639434487364,2023-10-28 05:20:00
28/10/2023,05:30:00,34,33.229838658936565,53.095110001581375,15.802773154581152,24.56893440963087,24.902903731223347,16.377175963243012,0.9296107937054936,2023-10-28 05:30:00
28/10/2023,05:40:00,35,32.83784422966831,32.40302864794472,21.53600598609849,42.09091843780544,20.38867580829897,36.566799880867926,0.9832952068662172,2023-10-28 05:40:00
28/10/2023,05:50:00,36,32.41181606682885,60.38709779528455,23.361074741712315,47.61589082966461,14.188991048033516,16.130192972774687,0.8783778292623835,2023-10-28 05:50:00
28/10/2023,06:00:00,37,31.95360408329767,64.45501875715861,12.522027170992436,31.705759497833167,24.10372653425729,39.60369385906185,0.8687481046580419,2023-10-28 06:00:00
28/10/2023,06:10:00,38,31.465197941552056,52.51377084444654,18.93523474622936,31.058903731160758,23.28442309190172,20.194681517972,0.916717180154885,2023-10-28 06:10:00
28/10/2023,06:20:00,39,30.948718414092163,33.78222471044815,9.667038162682042,43.347243562887705,7.590471653483357,47.181661027779256,1.0140744083451143,2023-10-28 06:20:00
28/10/2023,06:30:00,40,30.406408174555978,50.706424967050175,17.30922922123303,38.51879423457148,13.209163948304672,41.63953247389541,0.887076177463721,2023-10-28 06:30:00
28/10/2023,06:40:00,41,29.84062205951137,39.33146627505566,23.58329166628176,40.81636813650656,16.548338031677837,49.46141478437536,1.213011041632225,2023-10-28 06:40:00
28/10/2023,06:50:00,42,29.25381684321075,85.54326773770919,14.913825210496183,47.36561768847133,7.599373422364977,14.729300918250216,1.0652140442879043,2023-10-28 06:50:00
28/10/2023,07:00:00,43,28.64854056970864,47.649960542571705,8.193692993304085,25.921060619521874,23.253381503965727,47.73385953658364,0.9161279529170016,2023-10-28 07:00:00
28/10/2023,07:10:00,44,28.027421488664725,49.67060189362233,21.27289053451885,22.36099890861127,20.15734383580669,16.989491868274268,1.0172075542522006,2023-10-28 07:10:00
28/10/2023,07:20:00,45,27.39315664287558,43.89582622490298,19.29361548010285,12.55464819125486,24.150238591907083,15.42180202853774,0.9850877788389636,2023-10-28 07:20:00
28/10/2023,07:30:00,46,26.74850015709065,37.2510537116571,13.887954321617013,31.61964035241656,15.462482489799418,16.681479359228906,1.1340624038831386,2023-10-28 07:30:00
28/10/2023,07:40:00,47,26.096251278965177,53.40946322875544,7.913235872695257,12.167302829615211,15.79676463428564,46.87465776886296,1.116229527454351,2023-10-28 07:40:00
28/10/2023,07:50:00,48,25.439242224079088,36.2142069557852,21.23268619935983,33.90247088484529,13.3624102348539,15.673107603468278,1.0227696414572298,2023-10-28 07:50:00
28/10/2023,08:00:00,49,24.78032587780146,64.93044722993858,10.299795486491508,28.709921727023197,16.893641804034104,48.8205251895796,0.8256644082775035,2023-10-28 08:00:00
28/10/2023,08:10:00,50,24.122363407401977,54.04871105954168,10.916868915149598,17.5956843132635,13.287194872641834,13.654959549415038,0.9064417822161212,2023-10-28 08:10:00
28/10/2023,08:20:00,51,23.468211838200524,70.73472968810458,10.746475822696253,29.880698910914703,18.91526063999621,10.005061156166292,1.1399995198191604,2023-10-28 08:20:00
28/10/2023,08:30:00,52,22.82071164770202,71.37263881689529,14.97265064823056,41.69497923512168,8.550089788007838,21.151096660132747,0.9762932520546652,2023-10-28 08:30:00
28/10/2023,08:40:00,53,22.182674431585703,41.47056416865482,7.871544387063007,21.315593992391,9.717820006583915,34.11318281171397,0.9907286568816092,2023-10-28 08:40:00
28/10/2023,08:50:00,54,21.556870695106028,41.37972986618378,16.860099537451028,37.96155425106093,20.38436466166404,39.4316369688583,0.8813386866684889,2023-10-28 08:50:00
28/10/2023,09:00:00,55,20.94601782291764,76.95864497272035,19.577666788641903,17.307521223508076,8.288396571307779,44.48293180199546,0.945050928587942,2023-10-28 09:00:00
28/10/2023,09:10:00,56,20.35276827956232,42.48358902733267,13.931388563085838,46.39210476899328,22.488490091512443,32.199080552721924,0.978308536742542,2023-10-28 09:10:00
28/10/2023,09:20:00,57,19.7796980918541,46.48281234877842,19.31537750213071,31.62589882502274,24.780813422865226,24.74001535979896,1.0451826131395745,2023-10-28 09:20:00
28/10/2023,09:30:00,58,19.229295663174653,81.74191767975063,17.2889843612598,13.247068794215986,24.804788579089852,13.025625993972456,1.0273647417612133,2023-10-28 09:30:00
28/10/2023,09:40:00,59,18.70395096824989,65.39773329892306,22.63969224355501,40.78755521389288,11.039847604621349,46.763544348125656,1.0143462136579642,2023-10-28 09:40:00
28/10/2023,09:50:00,60,18.20594517532662,61.845699232621406,15.28069416666037,41.68415648188852,18.84997538678759,46.88650033551411,0.9855375110421594,2023-10-28 09:50:00
28/10/2023,10:00:00,61,30.0,57.730975718889866,6.100935577743554,30.74128814095476,8.992933687122084,19.5114729258864,0.9306775606847756,2023-10-28 10:00:00
28/10/2023,10:10:00,62,30.0,40.77109581462661,13.811043354297738,44.27002575982223,19.40391663075299,14.1167373754018,1.0432060013289297,2023-10-28 10:10:00
28/10/2023,10:20:00,63,30.0,73.45552764490915,18.048924195319124,18.06132627070788,9.456065937084404,21.68552623318866,0.8987821093791131,2023-10-28 10:20:00
28/10/2023,10:30:00,64,30.0,47.21206771316248,6.389878397771729,13.10317973062125,11.85588417702246,11.433872897104273,0.9003222045532654,2023-10-28 10:30:00
28/10/2023,10:40:00,65,30.0,52.617518079212765,13.586596348072623,46.76769965313392,13.414127498839807,25.386926744415312,1.0160994253836095,2023-10-28 10:40:00
28/10/2023,10:50:00,66,30.0,59.0150079319874,11.03393887194186,43.65177418001922,11.337323468569153,24.617435954755656,1.0769057509953872,2023-10-28 10:50:00
28/10/2023,11:00:00,67,30.0,60.17142686005178,9.138867680075409,34.65555464766376,8.076868658870103,34.892084525350775,0.8912388197475252,2023-10-28 11:00:00
28/10/2023,11:10:00,68,30.0,56.90096396111651,24.847595580773813,44.07052565503992,7.894044062484921,21.681655121109703,1.025318861329951,2023-10-28 11:10:00
28/10/2023,11:20:00,69,30.0,49.205846305550025,23.41279535147553,42.877194363505296,5.805983933911505,32.276141651142275,1.0217749427042044,2023-10-28 11:20:00
28/10/2023,11:30:00,70,30.0,81.1028140458115,6.602379190088834,32.809196820487095,6.980007176128904,48.809615704901866,1.130144036257832,2023-10-28 11:30:00
28/10/2023,11:40:00,71,30.0,76.0277214661703,7.444932484061299,11.467279167528195,10.81379863850464,23.309879781589537,0.9993519298226992,2023-10-28 11:40:00
28/10/2023,11:50:00,72,30.0,80.54954187298611,9.959188208909216,46.49389588987312,18.146316691789853,19.146250528805677,0.8558752426958416,2023-10-28 11:50:00
28/10/2023,12:00:00,73,30.0,41.976371371176526,21.452604720682217,44.91728071946175,16.97947293676041,48.07272813502281,1.0042255434527838,2023-10-28 12:00:00
28/10/2023,12:10:00,74,30.0,46.29199038980288,7.613830201541562,32.40069891685029,23.484802104056943,19.95005689486384,1.009336829417068,2023-10-28 12:10:00
28/10/2023,12:20:00,75,30.0,55.93203143323525,7.315062445977361,18.52694272098986,18.36790137107294,44.38958320017925,0.8588616157070678,2023-10-28 12:20:00
28/10/2023,12:30:00,76,30.0,62.35644860768429,13.80594761429894,29.361486000969883,23.136307460477305,32.27087604516292,1.0842705596955908,2023-10-28 12:30:00
28/10/2023,12:40:00,77,30.0,31.101598998951573,15.81082639014746,25.242113935735475,18.22182661178861,39.88965481193512,0.9288768814556646,2023-10-28 12:40:00
28/10/2023,12:50:00,78,30.0,72.47107533197317,10.326851805760189,40.75920954384237,15.024192001791882,27.975638816533944,0.8676625934184778,2023-10-28 12:50:00
28/10/2023,13:00:00,79,30.0,63.56300907201014,9.63188976988694,34.589576406999186,20.712622041931265,12.639407830210354,0.9866517340013088,2023-10-28 13:00:00
28/10/2023,13:10:00,80,30.0,37.62892541320195,14.987856549575827,10.763250156156992,15.579516180855668,21.067528454536905,1.043973069081697,2023-10-28 13:10:00
28/10/2023,13:20:00,81,30.0,75.82440765267448,16.98871749510422,23.669686504994765,19.9135530632502,14.49070671047518,1.0989727953750563,2023-10-28 13:20:00
28/10/2023,13:30:00,82,30.0,33.28411693770917,18.28073248825576,18.38166360459521,7.41012660747632,36.79025363142555,0.8195309726120927,2023-10-28 13:30:00
28/10/2023,13:40:00,83,30.0,50.44782643776031,14.521266777069236,34.39744665380788,14.215081428520186,27.30361053879374,0.9902343603626392,2023-10-28 13:40:00
28/10/2023,13:50:00,84,30.0,44.43927052250548,18.894375149268576,33.49825616252716,21.17142665548181,13.65370156354714,1.0065963012238792,2023-10-28 13:50:00
28/10/2023,14:00:00,85,30.0,87.86569842842768,20.677168692919885,24.380117264991853,15.121796684695122,15.43418925194228,0.9408738688649712,2023-10-28 14:00:00
28/10/2023,14:10:00,86,30.0,73.14222578552537,16.013002300171436,12.973447213064391,9.976182118691348,43.23932475938607,1.0713398377469203,2023-10-28 14:10:00
28/10/2023,14:20:00,87,30.0,66.58024110059202,5.794752148177411,36.800931401662325,8.32662974153476,40.36867649483832,0.961249665072709,2023-10-28 14:20:00
28/10/2023,14:30:00,88,30.0,30.20297375930403,16.394324117783327,12.71024607454054,9.462824380919113,23.98104748113555,0.8934013976390285,2023-10-28 14:30:00
28/10/2023,14:40:00,89,30.0,77.37748272184155,17.32904494864147,20.846028173049824,16.013654462885203,44.88545210085039,0.9940647866186164,2023-10-28 14:40:00
28/10/2023,14:50:00,90,30.0,41.40969650166012,18.25035084895185,30.144097557200368,8.882603781735652,27.573905327225077,0.9686757409093988,2023-10-28 14:50:00
28/10/2023,15:00:00,91,30.0,44.57162920858329,5.348652161867418,43.46866730474916,6.727641296845892,29.20634402656674,1.0463246623579228,2023-10-28 15:00:00
28/10/2023,15:10:00,92,30.0,53.71489766907092,7.56374520550481,37.25387877803975,13.012216071830569,45.96031573421876,0.8977973330946483,2023-10-28 15:10:00
28/10/2023,15:20:00,93,30.0,67.21257414815737,9.059183998930864,21.845440076611737,20.249021868484597,38.06067895668618,1.143116702463781,2023-10-28 15:20:00
28/10/2023,15:30:00,94,30.0,47.22053801630836,15.939806363612636,10.849076412054256,19.30792199449965,28.678143130065298,0.978329175090431,2023-10-28 15:30:00
28/10/2023,15:40:00,95,30.0,30.787339802210568,8.125788712446433,48.52419315932786,15.519703565645528,34.882900879001056,1.0470704324646474,2023-10-28 15:40:00
28/10/2023,15:50:00,96,30.0,52.66437083659566,6.972548045720128,20.37446370337768,22.74332909034827,13.90930850111705,1.060171237260363,2023-10-28 15:50:00
28/10/2023,16:00:00,97,30.0,35.84353076923444,8.94397169377412,23.90210631374215,20.055250673468315,45.79087702363608,1.173929288863687,2023-10-28 16:00:00
28/10/2023,16:10:00,98,30.0,66.44893139467874,16.29499543431286,48.98973495097751,17.321272616974213,18.82859636855159,1.0859779911411525,2023-10-28 16:10:00
28/10/2023,16:20:00,99,30.0,81.61368228315982,24.60497106743438,35.466234120319044,10.617156482045274,24.866125843425376,0.9713068457754794,2023-10-28 16:20:00
28/10/2023,16:30:00,100,30.0,63.18373965435961,22.71480162609364,11.38150672743533,20.148557507866222,21.62666155005541,1.1261654444325666,2023-10-28 16:30:00
28/10/2023,16:40:00,101,30.0,88.15404483063892,16.04830589841085,30.984885766267787,23.253956873764626,15.563156055135238,1.173813743598513,2023-10-28 16:40:00
28/10/2023,16:50:00,102,30.0,81.47585737830241,24.550455570323265,45.96334893512174,15.112704976636302,26.79400379683381,0.92107427956141,2023-10-28 16:50:00
28/10/2023,17:00:00,103,30.0,54.048952527982976,6.643489909095193,38.29201761086912,10.65667071669995,20.775656705522103,1.0792746956024246,2023-10-28 17:00:00
28/10/2023,17:10:00,104,30.0,59.48977155131419,15.563710908368504,42.34935079176456,21.417491725069755,22.774360999801644,1.0465260309467193,2023-10-28 17:10:00
28/10/2023,17:20:00,105,30.0,63.03156587756709,14.004290175706352,31.552609273965263,13.380922657266952,11.784508038148896,0.9787273561900898,2023-10-28 17:20:00
28/10/2023,17:30:00,106,30.0,89.28758933276677,10.286455581899345,13.61398266467254,14.003097033408814,11.10959985034924,0.8883295665934581,2023-10-28 17:30:00
28/10/2023,17:40:00,107,30.0,33.594373316723335,17.96328543090867,42.58376984734646,14.967464332444704,47.19520196696028,1.0648596829996582,2023-10-28 17:40:00
28/10/2023,17:50:00,108,30.0,88.4977496518894,5.224586983416987,26.49219369116289,22.19234982683674,46.17832418448696,1.0434889186355272,2023-10-28 17:50:00
28/10/2023,18:00:00,109,32.41181606682885,52.258755410002,18.86994783439884,15.270295924403392,22.000724748412587,17.358468186367265,0.864958619506447,2023-10-28 18:00:00
28/10/2023,18:10:00,110,32.837844229668306,72.60619626194747,14.842046429019074,49.20568049749122,18.24409098233289,34.10131675510531,1.1175036896927015,2023-10-28 18:10:00
28/10/2023,18:20:00,111,33.22983865893656,54.83236745638224,14.287453208297055,10.81201636888328,12.099389311765808,40.5946852542702,1.1656453035512948,2023-10-28 18:20:00
28/10/2023,18:30:00,112,33.58609722410176,72.91408146046393,14.347054401009276,39.69198147075092,15.071414524241838,21.67770340168356,0.9129300903971016,2023-10-28 18:30:00
28/10/2023,18:40:00,113,33.90507296802442,35.024214518495434,20.56608865087956,20.31936644172437,22.504471084789405,33.51356000842851,1.0746054176700808,2023-10-28 18:40:00
28/10/2023,18:50:00,114,34.185380824203314,88.25510268356055,7.994080620757426,42.40637466066181,18.03239595016561,27.81916445351158,1.0149137826146903,2023-10-28 18:50:00
28/10/2023,19:00:00,115,34.42580363105477,72.33131141432548,7.88512099735613,28.16552587234048,7.395429484570684,27.33494045238193,0.943327342779146,2023-10-28 19:00:00
28/10/2023,19:10:00,116,34.625297417109984,82.03241040009617,18.13377838905296,39.65474718296392,12.542432817348086,13.289143549025331,0.7984164304774718,2023-10-28 19:10:00
28/10/2023,19:20:00,117,34.78299593418068,68.16714459883852,15.72178851505456,43.438077346434426,12.656544774708763,47.266181021317,1.0698237307894165,2023-10-28 19:20:00
28/10/2023,19:30:00,118,34.898214418809324,38.39031493577929,13.744163577830868,35.71155897435368,9.769646559660794,10.170354333470932,1.124798257542036,2023-10-28 19:30:00
28/10/2023,19:40:00,119,34.97045256567043,55.46269934093743,6.425981120627986,35.75174588654936,18.313788111660468,39.53353374077284,1.065471057660383,2023-10-28 19:40:00
28/10/2023,19:50:00,120,34.99939670001213,75.28550734675672,15.664050019883655,25.74025727961456,21.273472495394795,26.351011112991745,1.0036139471748065,2023-10-28 19:50:00
28/10/2023,20:00:00,121,34.98492113970451,32.34276998463128,17.272730152021794,32.23931280049087,20.81533288179126,23.6489000398544,0.9951249818316932,2023-10-28 20:00:00
28/10/2023,20:10:00,122,34.92708874098054,38.55038624823635,5.843768494862047,39.57439691567113,11.15747434222074,24.886329605212897,1.0656285112543398,2023-10-28 20:10:00
28/10/2023,20:20:00,123,34.82615062549973,37.60969992658029,6.512483566738501,28.90087864523934,9.901660964522437,40.71232322830771,1.0034623263450335,2023-10-28 20:20:00
28/10/2023,20:30:00,124,34.68254508991979,85.16344222473202,10.444553602613642,49.33891810210677,8.33170525522409,15.01188938411464,1.0400699212235422,2023-10-28 20:30:00
28/10/2023,20:40:00,125,34.49689570271107,60.65416356761804,13.860246715914084,41.00286005903029,15.877169456440152,44.31883299867585,0.9040435781500058,2023-10-28 20:40:00
28/10/2023,20:50:00,126,34.27000859647801,84.98804092330572,16.85808501902347,34.313987004094066,13.679972078053474,26.00736811918992,1.1478056599850877,2023-10-28 20:50:00
28/10/2023,21:00:00,127,34.00286896754474,76.10642282493335,19.00857151312733,26.99656429693612,8.142622678870115,16.605989789144072,0.9068752074978408,2023-10-28 21:00:00
28/10/2023,21:10:00,128,33.6966367980047,85.282197271977,14.001977258348084,35.85310209872836,22.912501803192985,38.70349700691249,0.8930223455949824,2023-10-28 21:10:00
28/10/2023,21:20:00,129,33.35264181880985,80.28148046476016,14.741734358321438,17.842704135983297,8.255444214610616,18.87864346533092,1.1289609516003458,2023-10-28 21:20:00
28/10/2023,21:30:00,130,32.97237773577123,67.0986780843555,9.076355027149535,23.527869679264683,15.620693103485896,17.873186867089956,0.9601355622442984,2023-10-28 21:30:00
28/10/2023,21:40:00,131,32.5574957435426,59.9389608486285,7.067433274360586,47.15666360102067,17.077864093151856,25.824661107227826,0.9936856646827712,2023-10-28 21:40:00
28/10/2023,21:50:00,132,32.10979735575103,46.99978841040523,13.124488008577512,22.02207679049764,16.67948023033394,22.20736016070152,0.977327960849257,2023-10-28 21:50:00
28/10/2023,22:00:00,133,31.631226582407955,75.5962113210754,10.74716495008552,12.753973604302264,11.733217532525684,35.31202609580545,1.080260259653881,2023-10-28 22:00:00
28/10/2023,22:10:00,134,31.12386148856771,89.83666756894924,22.7250024149598,24.524214152878397,9.857474918090327,32.65415509471359,1.0310611331233803,2023-10-28 22:10:00
28/10/2023,22:20:00,135,30.589905170888144,54.23298194636549,6.588853543049824,49.81805599532241,12.463152148570718,24.092573747911334,0.90549645629288,2023-10-28 22:20:00
28/10/2023,22:30:00,136,30.031676191275047,51.45550389253818,19.26000966415489,17.75275020336359,19.874842974346336,13.60637892847828,0.8093379516210886,2023-10-28 22:30:00
28/10/2023,22:40:00,137,29.45159850914981,69.957509322855,18.598357829644804,26.306604386697103,6.585465636985067,20.47932214378391,0.9332427085108056,2023-10-28 22:40:00
28/10/2023,22:50:00,138,28.85219095605664,36.36593800271685,8.139864446596864,48.521889121658106,15.245843614262636,28.417285971479338,1.066572620716168,2023-10-28 22:50:00
28/10/2023,23:00:00,139,28.236056298312967,82.64538627494177,18.260980827416155,16.001149281144706,14.810844305449988,14.632320082483048,0.8732993199290473,2023-10-28 23:00:00
28/10/2023,23:10:00,140,27.60586993519585,44.4371954171893,19.14606076541237,43.82815121192895,6.687269589452076,14.60493302382644,1.1191590669376268,2023-10-28 23:10:00
28/10/2023,23:20:00,141,26.96436828173908,46.76424401361241,12.474186168872826,25.68212669096117,8.93948896971426,47.19366367345402,0.9685792761185464,2023-10-28 23:20:00
28/10/2023,23:30:00,142,26.314336886585828,61.46980729266282,6.961407647854639,47.38464220697497,6.716608828548491,39.20814397567205,0.8858328800478359,2023-10-28 23:30:00
28/10/2023,23:40:00,143,25.65859833649172,60.78912713967004,5.766505219171858,10.90218103691765,23.363634750383863,34.78665774658616,0.9791699927599142,2023-10-28 23:40:00
28/10/2023,23:50:00,144,25.000000000000004,57.45584625103568,14.788968454358074,42.72026330580173,6.071784814082233,19.82691675291909,0.8618022927750116,2023-10-28 23:50:00
29/10/2023,00:00:00,1,25.0,50.0,9.578115407144391,18.22186861386038,16.789109236324002,25.65297372350417,0.0350227267968654,2023-10-29 00:00:00
29/10/2023,00:10:00,2,25.658598336491718,50.43924222407909,11.446505400151086,19.699813902497485,14.361340886545742,24.36405168939373,0.5838585335631931,2023-10-29 00:10:00
29/10/2023,00:20:00,3,26.314336886585814,50.87763659259803,10.7430371370575,18.68750619332611,14.457740812608147,25.696093275219862,0.4457614457225007,2023-10-29 00:20:00
29/10/2023,00:30:00,4,26.96436828173908,51.31433688658581,8.088852119461762,20.004249458201304,14.464184461725976,24.491278838715445,0.9446375211716512,2023-10-29 00:30:00
29/10/2023,00:40:00,5,27.605869935195845,51.748500157090646,8.75381791249032,19.82159121735238,14.209903873636078,25.245271367919333,0.3746663044546963,2023-10-29 00:40:00
29/10/2023,00:50:00,6,28.23605629831296,52.17928835229798,11.067705044469268,19.473040947974884,14.323136007873394,25.78556142933568,0.3471814312420896,2023-10-29 00:50:00
29/10/2023,01:00:00,7,28.852190956056624,52.60586993519584,11.33123158901648,17.149116852208373,16.05154346732961,24.82202278925894,0.9673202914054488,2023-10-29 01:00:00
29/10/2023,01:10:00,8,29.451598509149807,53.02742148866472,9.300670971631854,21.461120733964663,14.849076941663618,23.546740972638283,0.4575564781390283,2023-10-29 01:10:00
29/10/2023,01:20:00,9,30.03167619127504,53.44312930489397,9.385813977887908,19.93767850564853,15.657048662347432,25.575883670666624,0.8872898989054083,2023-10-29 01:20:00
29/10/2023,01:30:00,10,30.589905170888134,53.852190956056624,9.101520900283893,20.677632297778235,15.33123641229008,26.002230963945717,0.3623738170746082,2023-10-29 01:30:00
29/10/2023,01:40:00,11,31.12386148856771,54.25381684321075,9.416402371648186,18.50818446541087,14.7217922128246,24.24133516580926,0.7579114231715723,2023-10-29 01:40:00
29/10/2023,01:50:00,12,31.63122658240795,54.64723172043769,9.662309190441023,20.0681323305401,14.913606066611091,25.887803421249565,0.7820661348457607,2023-10-29 01:50:00
29/10/2023,02:00:00,13,32.10979735575102,55.03167619127504,9.76962402399825,19.14085501542532,14.425439837215055,23.716992692260664,0.2245543301898884,2023-10-29 02:00:00
29/10/2023,02:10:00,14,32.55749574354258,55.40640817455598,11.660926438656569,20.205510554072266,14.958508196441988,25.907972262874825,0.026808246023954,2023-10-29 02:10:00
29/10/2023,02:20:00,15,32.97237773577123,55.77070433682536,11.151197608745772,20.45240614050298,16.317088886323734,24.537718728590413,0.9469739262151426,2023-10-29 02:20:00
29/10/2023,02:30:00,16,33.35264181880984,56.123861488567705,12.189030508299902,18.188290319593275,16.759667482284197,23.911969993342545,0.7406903432890813,2023-10-29 02:30:00
29/10/2023,02:40:00,17,33.69663679800469,56.465197941552056,9.101723275331846,20.71279640332914,15.021224277047276,24.2182626372456,0.4376125849871207,2023-10-29 02:40:00
29/10/2023,02:50:00,18,34.00286896754474,56.79405482467338,8.847506133692857,19.37804218220375,15.64174071461202,25.56709627560097,0.350655503746475,2023-10-29 02:50:00
29/10/2023,03:00:00,19,34.27000859647801,57.10979735575102,10.005824276375728,20.62607223728336,16.617927280402178,25.80610408120361,0.979680046359566,2023-10-29 03:00:00
29/10/2023,03:10:00,20,34.49689570271107,57.41181606682885,11.428558927752793,18.94400772101066,13.993866791795393,23.757716541949904,0.9182025586949106,2023-10-29 03:10:00
29/10/2023,03:20:00,21,34.682545089919785,57.6995279806123,9.69648813638296,20.52777242587675,15.104605863326611,23.206919515918774,0.0271605187502802,2023-10-29 03:20:00
29/10/2023,03:30:00,22,34.82615062549973,57.97237773577123,9.047447694300129,19.161297034278267,14.565635514425049,26.763680867964236,0.4532253206280954,2023-10-29 03:30:00
