4/10/23;7:46:39;1;32.8000;56.5000;1.0;2.0;7.2;10.4;
4/10/23;7:57:32;2;33.3000;24.0000;1.0;2.0;5.3;5.9;
4/10/23;8:8:20;3;33.4000;54.1000;0.0;1.0;5.6;11.3;
4/10/23;8:19:3;4;33.5000;53.4000;0.0;1.0;5.3;6.1;
4/10/23;8:29:49;5;31.1000;60.7000;1.0;2.0;5.5;15.5;
4/10/23;8:40:37;6;30.7000;61.7000;1.0;2.0;4.2;5.5;
4/10/23;8:51:24;7;31.3000;59.3000;1.0;2.0;4.9;5.3;
4/10/23;9:2:13;8;31.6000;59.1000;0.0;1.0;4.1;4.5;
4/10/23;9:13:0;9;33.3000;54.7000;0.0;1.0;4.7;6.0;
4/10/23;9:23:46;10;34.0000;52.4000;0.0;1.0;4.7;8.5;
4/10/23;9:34:34;11;32.6000;56.3000;0.0;1.0;4.2;4.6;
4/10/23;9:45:21;12;34.4000;52.3000;1.0;2.0;4.5;7.3;
4/10/23;9:56:8;13;33.6000;54.4000;1.0;2.0;5.1;8.9;
4/10/23;10:6:56;14;34.1000;52.5000;0.0;1.0;3.7;4.0;
4/10/23;10:17:43;15;34.1000;52.1000;0.0;1.0;4.0;5.1;
4/10/23;10:28:30;16;34.2000;52.6000;0.0;1.0;5.8;9.7;
4/10/23;10:39:16;17;34.2000;52.5000;0.0;1.0;5.4;10.6;
4/10/23;10:50:3;18;33.2000;55.4000;0.0;1.0;5.9;9.1;
4/10/23;11:0:50;19;33.3000;55.9000;1.0;2.0;5.8;10.4;
4/10/23;11:11:37;20;33.8000;54.8000;0.0;1.0;7.9;19.7;
4/10/23;11:22:33;1;34.0000;54.5000;1.0;2.0;8.7;17.8;
4/10/23;11:33:25;2;33.5000;24.7000;0.0;1.0;8.7;16.5;
4/10/23;11:44:12;3;33.2000;56.3000;0.0;1.0;6.2;15.3;
4/10/23;11:54:59;4;32.9000;57.4000;0.0;1.0;6.4;13.9;
4/10/23;12:5:46;5;32.8000;57.7000;1.0;2.0;7.3;11.8;
4/10/23;12:16:33;6;33.1000;57.2000;1.0;2.0;6.1;10.5;
4/10/23;12:27:29;1;33.1000;56.1000;1.0;2.0;7.3;13.5;
4/10/23;12:38:22;2;32.9000;26.6000;1.0;2.0;5.7;14.8;
4/10/23;12:49:9;3;32.4000;58.7000;1.0;2.0;6.7;14.4;
4/10/23;12:59:56;4;32.0000;60.4000;1.0;2.0;5.4;7.1;
4/10/23;13:10:52;1;32.5000;58.9000;1.0;2.0;4.7;6.5;
4/10/23;13:21:54;1;32.3000;26.7000;1.0;2.0;6.0;12.4;
4/10/23;13:32:55;1;32.4000;26.4000;1.0;2.0;5.8;18.2;
4/10/23;13:43:47;2;32.2000;26.7000;1.0;2.0;5.4;15.0;
4/10/23;13:54:34;3;32.5000;59.4000;2.0;3.0;5.9;15.0;
4/10/23;14:5:21;4;33.1000;57.8000;1.0;2.0;5.3;12.0;
4/10/23;14:16:8;5;32.5000;59.0000;0.0;1.0;4.9;8.3;
4/10/23;14:26:55;6;32.7000;59.3000;1.0;2.0;5.1;11.0;
4/10/23;14:37:43;7;32.8000;58.3000;1.0;2.0;9.7;18.9;
4/10/23;14:48:30;8;33.0000;57.8000;1.0;2.0;4.9;9.0;
4/10/23;14:59:16;9;32.6000;59.2000;1.0;2.0;6.0;11.3;
4/10/23;15:10:3;10;32.1000;61.2000;2.0;3.0;5.9;15.9;
4/10/23;15:20:50;11;32.2000;61.0000;3.0;4.0;10.8;24.0;
4/10/23;15:31:37;12;32.2000;61.0000;3.0;4.0;5.5;17.0;
4/10/23;15:42:24;13;31.8000;61.7000;2.0;3.0;6.2;16.1;
4/10/23;15:53:11;14;31.3000;63.4000;2.0;3.0;6.1;16.0;
4/10/23;16:3:58;15;31.1000;64.6000;2.0;3.0;6.6;12.7;
4/10/23;16:14:44;16;30.7000;66.0000;2.0;3.0;6.6;17.0;
4/10/23;16:25:31;17;29.9000;68.8000;3.0;4.0;6.9;18.6;
4/10/23;16:36:17;18;29.2000;71.8000;4.0;5.0;4.8;13.5;
4/10/23;16:47:4;19;28.9000;73.0000;4.0;5.0;9.4;23.5;
4/10/23;16:57:51;20;28.8000;73.9000;6.0;7.0;6.4;15.6;
4/10/23;17:8:37;21;28.6000;74.3000;4.0;5.0;6.8;15.5;
4/10/23;17:19:24;22;28.4000;75.1000;4.0;5.0;5.8;23.8;
4/10/23;17:30:12;23;28.2000;75.8000;4.0;5.0;5.8;17.7;
4/10/23;17:40:59;24;27.9000;76.2000;4.0;5.0;5.0;10.1;
4/10/23;17:51:46;25;27.7000;77.0000;3.0;4.0;6.9;21.2;
4/10/23;18:2:33;26;27.6000;77.6000;4.0;5.0;6.2;16.6;
4/10/23;18:13:21;27;27.5000;78.0000;5.0;6.0;5.7;15.6;
4/10/23;18:24:8;28;27.4000;78.4000;3.0;4.0;5.5;21.0;
4/10/23;18:34:55;29;27.3000;79.0000;3.0;4.0;6.8;17.4;
4/10/23;18:45:43;30;27.2000;79.2000;3.0;4.0;6.4;16.1;
4/10/23;18:56:30;31;27.2000;79.0000;2.0;3.0;5.2;16.6;
4/10/23;19:7:17;32;27.2000;79.0000;2.0;3.0;6.4;12.5;
4/10/23;19:18:4;33;27.2000;78.9000;4.0;5.0;9.5;22.7;
4/10/23;19:28:51;34;27.2000;79.3000;5.0;6.0;6.9;18.1;
4/10/23;19:39:39;35;27.1000;79.7000;6.0;7.0;6.7;18.1;
4/10/23;19:50:26;36;27.1000;79.8000;4.0;5.0;6.3;12.8;
4/10/23;20:1:13;37;27.1000;80.2000;4.0;5.0;5.3;13.2;
4/10/23;20:12:0;38;27.0000;80.5000;5.0;6.0;6.6;17.1;
4/10/23;20:22:47;39;27.0000;80.7000;5.0;6.0;6.5;18.7;
4/10/23;20:33:34;40;27.1000;80.6000;4.0;5.0;4.9;10.6;
4/10/23;20:44:21;41;27.1000;80.2000;3.0;4.0;5.8;15.9;
4/10/23;20:55:8;42;27.1000;80.6000;4.0;5.0;5.5;8.6;
4/10/23;21:5:55;43;27.1000;80.6000;4.0;5.0;5.5;13.8;
4/10/23;21:16:43;44;26.9000;81.0000;3.0;4.0;7.1;16.3;
4/10/23;21:27:30;45;27.0000;80.6000;3.0;4.0;5.0;11.8;
4/10/23;21:38:17;46;26.9000;80.8000;4.0;5.0;6.1;11.3;
4/10/23;21:49:4;47;26.9000;80.9000;3.0;4.0;5.8;13.7;
4/10/23;21:59:51;48;27.0000;80.5000;4.0;5.0;5.3;13.4;
4/10/23;22:10:38;49;26.9000;80.9000;3.0;4.0;4.8;7.6;
4/10/23;22:21:25;50;26.8000;81.4000;2.0;3.0;5.3;9.0;
4/10/23;22:32:13;51;26.9000;81.1000;3.0;4.0;4.3;10.6;
4/10/23;22:43:0;52;26.8000;81.2000;2.0;3.0;5.1;7.7;
4/10/23;22:53:47;53;26.9000;81.1000;4.0;5.0;5.9;12.9;
4/10/23;23:4:34;54;26.8000;81.1000;3.0;4.0;6.2;20.8;
4/10/23;23:15:21;55;26.8000;81.5000;2.0;3.0;4.1;11.2;
4/10/23;23:26:9;56;26.7000;81.6000;4.0;5.0;4.8;11.3;
4/10/23;23:36:56;57;26.8000;81.7000;2.0;3.0;4.3;11.4;
4/10/23;23:47:43;58;26.7000;82.3000;4.0;5.0;5.6;9.4;
4/10/23;23:58:30;59;26.6000;82.2000;7.0;8.0;4.7;13.9;
